lat,lng,node,edge,station,route,travel_times
10.86143875,106.79341125,9735672497,"(9898697119, 366425001, 0)",False,"[9898697119, 8687064548, 5778616046]",18.0
10.86096859,106.79258728,366425001,"(5778616046, 366425001, 0)",False,"[5778616046, 366425001]",2.4
10.86049747,106.79176331,10198731624,"(366425001, 6747310109, 0)",False,"[366425001, 6747310109, 4446924680, 4446924681]",44.2
10.85805798,106.7877655,4446924681,"(4446924681, 4519453270, 0)",False,"[4446924681, 6747310113]",2.4
10.85772991,106.7872467,6747310113,"(6747310113, 5778630661, 0)",False,"[6747310113, 5778630661]",20.2
10.85640907,106.78499603,5778630661,"(5778630661, 6773137363, 0)",False,"[5778630661, 5778630662]",0.9
10.85648346,106.78496552,5778630662,"(5778630662, 5778630667, 0)",True,"[5778630662, 5778630667, 6773137363, 6773137365]",44.4
10.853405949999999,106.77990723,10696548910,"(6773137365, 6773137360, 0)",False,"[6773137365, 6773137360, 6773137358]",20.900000000000002
10.85206223,106.7776413,5763160554,"(6773137358, 2024973142, 0)",False,"[6773137358, 2024973142]",18.5
10.85056973,106.775383,2024973162,"(2024973142, 5455969238, 0)",False,"[2024973142, 5455969238, 5778615985, 9295180810, 2024973316]",20.0
10.84926033,106.77391052,2024973316,"(2024973316, 2024973002, 0)",False,"[2024973316, 2024973002, 10128118042, 5456033301]",6.1
10.84869576,106.77342224,5456033301,"(5456033301, 5748445140, 0)",False,"[5456033301, 5748445140]",6.3
10.84727859,106.77259064,4923281847,"(5748445140, 366439807, 0)",False,"[5748445140, 366439807]",24.2
10.84530258,106.77138519,366439807,"(366439807, 6773158932, 0)",False,"[366439807, 6773158932]",8.9
10.84421253,106.77077484,6773158933,"(6773158932, 6773158933, 0)",True,"[6773158932, 6773158933]",2.8
10.84333992,106.7702713,4934947961,"(6773158933, 366426836, 0)",False,"[6773158933, 366426836, 6773212022]",26.9
10.84067726,106.76873016,6773212022,"(6773212022, 6773212019, 0)",True,"[6773212022, 6773212019, 6773212018]",14.899999999999999
10.83853245,106.76751709,3376089936,"(6773212018, 6754296827, 0)",False,"[6773212018, 6754296827]",26.6
10.835639950000001,106.76586914,6760299233,"(6754296827, 6760299233, 0)",False,"[6754296827, 6754296826, 6760299232, 2217835605, 6754296821]",5.4
10.83485508,106.76538086,2947067512,"(6754296821, 6773210954, 0)",True,"[6754296821, 6754296822]",1.1
10.83395958,106.76490021,366467815,"(6754296822, 6773210954, 0)",False,"[6754296822, 6773210954, 2024973171]",25.0
10.83056641,106.76303101,3734216834,"(2024973171, 6754333182, 0)",False,[2024973171],0.0
10.82943344,106.76238251,2947068254,"(2024973171, 6754333181, 0)",False,"[2024973171, 6754333181, 5748445136]",39.300000000000004
10.82660961,106.76077271,5748445136,"(5748445136, 6754344789, 0)",False,"[5748445136, 6754344789, 6754333180]",2.7
10.825971599999999,106.76042938,6789359220,"(6754333180, 366452252, 0)",False,"[6754333180, 366452252, 6775351404]",12.0
10.8246851,106.75971985,5748445128,"(6775351404, 366456230, 0)",False,[6775351404],0.0
10.82404041,106.75936127,2028465966,"(6775351404, 366456230, 1)",False,"[6775351404, 366456230]",14.8
10.82271957,106.75881958,2028465959,"(366456230, 4066314188, 0)",False,"[366456230, 4066314188]",6.6
10.82153034,106.75849915,2028466005,"(4066314188, 6775351399, 0)",False,"[4066314188, 6775351399, 2028465880, 5735604948, 10111192040]",38.2
10.80971622,106.75605011,6824448777,"(10111192040, 6824448777, 0)",False,"[10111192040, 6824448777]",61.7
10.80946922,106.75601959,9735900549,"(6824448777, 366399883, 0)",False,"[6824448777, 366399883, 4066307266]",16.2
10.80731869,106.75495148,6754400267,"(4066307266, 6754400267, 0)",False,"[4066307266, 6754400267]",2.2
10.80628586,106.75418854,5614661184,"(6754400267, 4066319832, 0)",False,"[6754400267, 4066319844]",34.0
10.80418873,106.75157166,4066319844,"(4066319844, 9735888707, 0)",False,"[4066319844, 9735888707, 4066319832]",27.9
10.8028698,106.74796295,9735888709,"(4066319832, 2024973309, 0)",True,"[4066319832, 2024973309]",15.2
10.80251312,106.74617767,2024973309,"(2024973309, 2028465815, 0)",False,"[2024973309, 2028465815]",3.5
10.80238914,106.74549866,2028465815,"(2028465815, 2028465888, 0)",False,"[2028465815, 5735584516, 5735294620, 4066297968]",38.5
10.80130863,106.7387619,2275243800,"(4066297968, 2028465838, 0)",True,"[4066297968, 2028465838, 5614661189, 2028465888]",61.900000000000006
10.80003929,106.73292542,366396940,"(2028465888, 366396940, 0)",False,"[2028465888, 366396940, 9336814969, 1497313064]",8.399999999999999
10.79988956,106.73218536,1497313064,"(1497313064, 9415490890, 0)",False,"[1497313064, 9415490890, 9336814983]",71.19999999999999
10.79797649,106.72221375,9336814983,"(9336814983, 4066355292, 0)",False,"[9336814983, 4066355292]",2.0
10.79799747,106.72168732,7861519680,"(4066355292, 7861519680, 0)",False,"[4066355292, 7861519680]",3.8
10.79857159,106.72135162,403552872,"(7861519680, 403552872, 0)",False,"[7861519680, 403552872]",5.5
10.79881954,106.72174072,1497313028,"(403552872, 728690586, 0)",False,"[403552872, 728690586]",16.2
10.79895687,106.72399902,1497313031,"(728690586, 1497312816, 0)",False,"[728690586, 728705748, 1497313042, 5337055595, 4235815134, 1497313028, 1497313012, 1497312983, 5778236264, 766466154, 5778236260, 2030638711, 745747151, 5778236258, 745747044, 2964936523, 2964936521, 2964936522, 2964936525, 1497312959, 676534185, 2028465981, 2217773404, 5777195545, 2028465987]",78.00000000000001
10.79616356,106.71883392,2028465904,"(2028465987, 2028465904, 0)",False,"[2028465987, 2028465904, 2022539304, 2028465871]",14.6
10.79572678,106.71847534,2028465669,"(2028465871, 2028465685, 0)",False,"[2028465871, 2028465685]",15.9
10.79288578,106.71817017,5738202405,"(2028465685, 2351220591, 0)",False,"[2028465685, 2351220591]",15.4
10.79078865,106.71801758,2036083413,"(2351220591, 383594385, 0)",False,"[2351220591, 2028465791]",1.1
10.79084015,106.71785736,5777090977,"(2028465791, 1774952221, 0)",True,"[2028465791, 1774952221, 3235937518, 1774952091, 9497980099, 9497980098, 3235937514, 5267647785, 5777089106, 1894611252, 1774287431, 383594385]",33.4
10.78949261,106.71326447,1894611239,"(383594385, 383594386, 0)",False,"[383594385, 383594386]",12.3
10.78968239,106.71192169,2036083184,"(383594386, 2036083519, 0)",False,"[383594386, 2036083184, 5775221885, 2036083244, 2036083457, 5775221878]",14.2
10.78947735,106.71052551,5775221880,"(5775221878, 5775221880, 0)",True,"[5775221878, 2036082820, 2036083009]",33.8
10.78544044,106.70854187,5740395228,"(2036083009, 2036083100, 0)",False,"[2036083009, 2036083100]",7.1
10.78481007,106.70816803,6640014188,"(2036083100, 6640014188, 0)",False,"[2036083100, 6640014188, 4601580281]",4.2
10.78450966,106.70790863,4601580281,"(4601580281, 946794509, 0)",False,"[4601580281, 946794509]",6.5
10.78331089,106.7068634,8366793314,"(946794509, 6639705119, 0)",False,"[946794509, 6639705119]",13.1
10.78247356,106.70616913,6639705119,"(6639705119, 10737455883, 0)",False,"[6639705119, 9646671008]",1.6
10.78336048,106.7052536,2036082874,"(9646671008, 2036082874, 0)",False,"[9646671008, 2036082874, 8141066129]",14.7
10.78377247,106.70478058,8141066129,"(8141066129, 8366816670, 0)",False,"[8141066129, 8366816670, 2036082840, 6858588499, 701757066]",26.200000000000003
10.78474712,106.70263672,701757066,"(701757066, 6858588499, 0)",False,"[701757066, 10713000060, 8366763304]",6.8
10.78423882,106.7021637,8366763304,"(8366763304, 10713000060, 0)",True,[8366763304],0.0
10.78335857,106.70132446,6858588487,"(8366763304, 6858588487, 0)",False,"[8366763304, 6858588487, 8609139282]",19.3
10.78249454,106.70050049,8609139282,"(8609139282, 6858588487, 0)",False,"[8609139282, 411926034, 6858588498, 411926547, 411918714, 411926580, 411926578, 5772019371, 5772019360, 5842295442, 5842295441]",55.400000000000006
10.78297901,106.69558716,5842295441,"(5842295441, 411926597, 0)",False,"[5842295441, 411926597]",9.4
10.78396988,106.69454193,9963074635,"(411926597, 9963074635, 0)",True,"[411926597, 9963074635, 411918554, 9963074633, 411918292]",12.899999999999999
10.78452873,106.69393158,411918575,"(411918292, 411918575, 0)",False,"[411918292, 411918575, 9667697052, 411918664, 411918565]",10.7
10.78509235,106.6933136,411918565,"(411918565, 411926419, 0)",True,"[411918565, 411926419, 411918651]",14.600000000000001
10.78582764,106.69248199,9719639636,"(411918651, 411926419, 0)",False,"[411918651, 5772027659, 411918647, 411918649]",7.9
10.78654671,106.69166565,411918649,"(411918649, 411918661, 0)",True,"[411918649, 411918661, 411918662, 411918659, 411918138]",20.800000000000004
10.78702068,106.69111633,411919431,"(411918138, 411919431, 0)",True,"[411918138, 411919431, 411918567, 411924681, 411923823]",7.1
10.78619671,106.69032288,411923823,"(411923823, 411926160, 0)",False,"[411923823, 411926160]",5.6
10.78552437,106.68967438,2036141706,"(411926160, 2036141706, 0)",True,"[411926160, 2036141706, 411926251, 2036141704, 2036141742]",13.5
10.78449917,106.68861389,5772088441,"(2036141742, 5772088441, 0)",False,"[2036141742, 5772088441, 411926213]",7.0
10.7834692,106.68756104,8359937902,"(411926213, 8359937902, 0)",True,"[411926213, 8359937902]",6.2
10.78286362,106.6869278,411926698,"(8359937902, 411926698, 0)",False,"[8359937902, 411926698, 5350682983, 5772088432]",10.4
10.7822361,106.68630981,5772088432,"(5772088432, 2230862976, 0)",True,"[5772088432, 2230862976, 2230851099, 411926208]",10.4
10.78118801,106.68525696,411926208,"(411926208, 411926675, 0)",False,"[411926208, 411926675, 5778212342, 5778212573, 411926052]",24.7
10.7784996,106.68270874,411926052,"(411926052, 411919202, 0)",True,"[411926052, 411919202]",11.0
10.7780838,106.68180846999999,701666216,"(411919202, 701666216, 0)",False,"[411919202, 701666216]",3.3
10.77807808,106.68156433,5778245683,"(701666216, 5778245683, 0)",False,"[701666216, 5778245683, 4646769645, 9774649665]",7.3
10.77801037,106.68133545,4646769645,"(9774649665, 4646769645, 0)",False,"[9774649665, 6813499478]",1.8
10.77846336,106.68045807,6813499478,"(6813499478, 411921991, 0)",True,"[6813499478, 411921991, 5778164489, 2690659691, 2690659695, 9448814094, 2690659611, 10046834523, 2690659614, 10046834521, 10046834518, 10046834517, 8366389872, 10046800715, 5778164496, 5778164527, 10046834527, 10046834524, 5063700697, 411924698]",36.099999999999994
10.780671120000001,106.67631531,5063700697,"(411924698, 5063700697, 0)",True,"[411924698, 4879876935, 5063700700, 5778141550, 4918435013]",4.8
10.78110886,106.67549896,4918435013,"(4918435013, 366368374, 0)",False,"[4918435013, 366368374, 8366363067, 411918265]",6.1
10.781545640000001,106.67469025,5063701284,"(411918265, 5063701284, 0)",True,"[411918265, 5063701284, 9488493337, 366434259, 411926299, 5063701380]",11.2
10.78208351,106.67369843,411926299,"(5063701380, 411926299, 0)",False,"[5063701380, 366470932, 5063701402, 411918284, 5063701408]",8.3
10.78262138,106.6727066,411918284,"(5063701408, 411918284, 0)",False,"[5063701408, 4875861250, 5518776427]",4.4
10.7831583,106.67172241,5518776427,"(5518776427, 411923084, 0)",False,"[5518776427, 411923084, 5074798958, 411918478, 5074798953, 411918116, 5074798956, 411925482]",10.4
10.78369617,106.67073059,5074798956,"(411925482, 5074798956, 0)",True,"[411925482, 5074798937, 411919410, 4996008684, 3718387292, 5772254958]",6.3999999999999995
10.78411198,106.66992188,5772254958,"(5772254958, 5772254957, 0)",True,"[5772254958, 8366432224, 5074798925, 411923498]",5.300000000000001
10.78452492,106.66915894,8771118197,"(411923498, 8771118197, 0)",False,"[411923498, 8771118197, 4891619180, 411918005, 9732167717, 9732128115]",12.7
10.78494263,106.66838837,9732167717,"(9732128115, 9732167717, 0)",False,"[9732128115, 9732128113, 9732128114, 8366399558, 5074798995, 4883565873, 5074799049]",16.7
10.78534126,106.66764069,4883565873,"(5074799049, 4883565873, 0)",False,"[5074799049, 4883565871]",1.2
10.78574085,106.66690063,5074799088,"(4883565871, 5074799088, 0)",True,"[4883565871, 5074799088, 2340037589]",4.300000000000001
10.78616238,106.66608429,5769467336,"(2340037589, 7576580837, 0)",False,"[2340037589, 7576580837, 7576580838]",9.2
10.78658962,106.6652832,7576580838,"(7576580838, 7576580839, 0)",False,"[7576580838, 7576580839]",5.0
10.787015910000001,106.66448975,7576580840,"(7576580839, 7576580840, 0)",False,"[7576580839, 7576580840, 411920930, 4903279041]",11.2
10.78744316,106.66368866,411920930,"(4903279041, 411920930, 0)",True,"[4903279041, 4891712942, 4191373367]",3.7
10.78773594,106.66313171,4891712942,"(4191373367, 4891712942, 0)",False,"[4191373367, 4889622982]",2.6
10.78804111,106.66255188,5108957159,"(4889622982, 5108957159, 0)",False,"[4889622982, 5108957159, 4899241762, 5108956906, 366401316, 4903632213]",7.500000000000001
10.78834534,106.66197968,366401316,"(4903632213, 366401316, 0)",False,"[4903632213, 4903632217]",2.3
10.78864956,106.66140747,4903632217,"(4903632217, 4903632208, 0)",True,"[4903632217, 4903632208, 4898834796, 5108956905, 4875814758]",7.0
10.78911304,106.66053772,4875814758,"(4875814758, 4928394489, 0)",False,"[4875814758, 4928394489, 5293846905, 4928394475]",9.2
10.78957653,106.65964508,4928394475,"(4928394475, 5293846883, 0)",True,"[4928394475, 5293846883, 5769437298, 4928385276, 6258204927]",8.0
10.79003429,106.65879059,6258204927,"(6258204927, 4928385276, 0)",False,"[6258204927, 5093747606, 5293846851, 5293846848]",9.0
10.7904911,106.65792847,5293846848,"(5293846848, 5293846851, 0)",False,"[5293846848, 366402253, 4875814762, 5293846843, 366451136]",4.8
10.79094887,106.65705872,366476092,"(366451136, 366476092, 0)",False,"[366451136, 366476092, 2822167933]",10.7
10.79140568,106.65618896,2822167933,"(2822167933, 366476092, 0)",True,"[2822167933, 5108956883, 366469243, 5108956872]",10.9
10.79200935,106.65507507,5108956872,"(5108956872, 366469243, 0)",False,"[5108956872, 4875814765]",8.3
10.79261208,106.65396118,4875814765,"(4875814765, 5108956872, 0)",True,"[4875814765, 3806810443]",4.0
10.79313946,106.65365601,2233772196,"(3806810443, 2233772196, 0)",False,"[3806810443, 2233772196, 5765334898]",10.1
10.79400826,106.6543808,2233756575,"(5765334898, 2233756575, 0)",False,"[5765334898, 2233756575, 366457990, 10097590142, 10097590140]",8.7
10.7947464,106.65515137,10097590140,"(10097590140, 10097590145, 0)",True,"[10097590140, 10097590145, 3806810579]",5.0
10.79538918,106.65575409,5765288346,"(3806810579, 5765288346, 0)",False,"[3806810579, 5765288346, 2082380642, 5765292355]",5.1
10.79596329,106.65522766,5765292355,"(5765292355, 366380463, 0)",False,"[5765292355, 366380463]",7.7
10.79650116,106.65465546,366380463,"(366380463, 6257994021, 0)",False,[366380463],0.0
10.79598427,106.65409851,2081753874,"(366380463, 6257994017, 0)",True,"[366380463, 6257994017, 9835726763]",24.099999999999998
10.79421902,106.65221405,9835726763,"(9835726763, 6640164259, 0)",True,"[9835726763, 6640164259, 2409408731]",7.7
10.79415131,106.65115356,5765334909,"(2409408731, 2409408745, 0)",True,"[2409408731, 2409408745, 2409408737]",10.5
10.79500484,106.64953613,2409408737,"(2409408737, 2491883774, 0)",True,"[2409408737, 2491883774, 3771486714, 5765346236]",19.299999999999997
10.7959795,106.64769745,5765346236,"(5765346236, 2409408742, 0)",True,"[5765346236, 2409408742]",7.5
10.79642963,106.64687347,2409408742,"(2409408742, 2409408741, 0)",False,"[2409408742, 2409408741]",2.9
10.79686451,106.64605713,2409410636,"(2409408741, 2409410636, 0)",False,"[2409408741, 2409410636, 2409408735, 2409408744]",9.700000000000001
10.79729939,106.64523315,6520537372,"(2409408744, 10736696525, 0)",False,"[2409408744, 10736696525]",2.0
10.79773426,106.64440918,3771485040,"(10736696525, 2409408739, 0)",True,"[10736696525, 2409408739, 2409408743, 2409410633]",11.600000000000001
10.798417090000001,106.64319611,2409408736,"(2409410633, 2409408736, 0)",False,"[2409410633, 2409408736, 6640150567, 2409410634]",14.8
10.79908848,106.64196014,2409410634,"(2409410634, 2409408734, 0)",False,"[2409410634, 366413223, 5762622703, 6520407933]",13.3
10.79823494,106.64170074,5762622703,"(6520407933, 5762622703, 0)",True,"[6520407933, 2084677860, 2084678065]",9.4
10.797328,106.6414032,2084677860,"(2084678065, 2084677860, 0)",False,"[2084678065, 9242585940]",2.2
10.79642773,106.64111328,3771486750,"(9242585940, 3771486750, 0)",False,"[9242585940, 3771486750, 3771486755, 10620447705, 366405690]",9.9
10.79554176,106.64082336,366405690,"(366405690, 366447742, 0)",False,"[366405690, 366447742, 3771486759]",7.800000000000001
10.79463005,106.64054871,366478073,"(3771486759, 366478073, 0)",True,"[3771486759, 366478073, 2930599202, 3771486763, 366474550, 366428976, 366468991]",16.5
10.79327583,106.64017487,366428976,"(366468991, 366428976, 0)",False,"[366468991, 366463142]",5.5
10.79302311,106.63998413,366468991,"(366463142, 366468991, 0)",False,"[366463142, 4102230928]",3.9
10.79272842,106.6392746,4102230928,"(4102230928, 366463142, 0)",False,[4102230928],0.0
10.79395103,106.63887787,5767074393,"(4102230928, 4102230926, 0)",True,"[4102230928, 4102230926]",20.2
10.79482269,106.63857269,4102230926,"(4102230926, 4102230928, 0)",False,"[4102230926, 5073779504, 5721938879, 4597377752]",8.0
10.79571056,106.63826752,4597377752,"(4597377752, 4658467738, 0)",False,"[4597377752, 4658467738]",6.3
10.7950573,106.63808441,4658467738,"(4658467738, 5467333100, 0)",False,"[4658467738, 5467333100, 5467333099]",17.1
10.792964940000001,106.6377182,5467333099,"(5467333099, 5467333098, 0)",False,"[5467333099, 5467333098, 366473114, 3771486773, 4415685648]",19.4
10.79156399,106.63751221,5467333096,"(4415685648, 5467333096, 0)",False,[4415685648],0.0
10.79166126,106.6370163,4415685648,"(4415685648, 3771486781, 0)",True,"[4415685648, 3771486781, 366435180, 4415602799]",12.8
10.79180241,106.63611603,366435180,"(4415602799, 366435180, 0)",False,"[4415602799, 366427470]",4.3
10.7919426,106.63521576,366427470,"(366427470, 4974590005, 0)",False,"[366427470, 4974590005, 3771499604, 366467108]",13.4
10.79207993,106.63431549,3771499604,"(366467108, 3771499604, 0)",False,[366467108],0.0
10.79221725,106.63341522,366400366,"(366467108, 366400366, 0)",True,"[366467108, 366400366, 4582793385, 366450266]",18.0
10.7923851,106.63237762,4582793385,"(366450266, 4582793385, 0)",False,"[366450266, 366447327, 366418196, 5109568278, 3830454268, 3830454267, 3830454266, 2620587001, 5003306317, 8359520241, 5003306316]",57.1
10.78986454,106.62778473,5003306312,"(5003306316, 5003306312, 0)",True,"[5003306316, 5003306312, 2620586993, 5003306297, 366442767]",25.199999999999996
10.78934479,106.62705994,366442767,"(366442767, 5003306297, 0)",False,"[366442767, 8371142683, 5003306290, 5003306292, 5003306289, 5767702953]",13.6
10.78952408,106.62590027,5767702953,"(5767702953, 5003306289, 0)",False,"[5767702953, 5003306287, 366475534, 5003306285]",9.3
10.78970337,106.62495422,5003306285,"(5003306285, 366475534, 0)",False,"[5003306285, 5767702965, 5003306283, 2620587041, 5003306281]",13.1
10.78983021,106.62399292,2620587041,"(5003306281, 2620587041, 0)",True,"[5003306281, 366420466, 5003306271]",5.5
10.78997231,106.62268829,2620587072,"(5003306271, 2620587072, 0)",False,"[5003306271, 2620587072, 366371760, 2620587079, 5006804409, 2620587106]",18.0
10.79013538,106.62136841,2620587106,"(2620587106, 5006804409, 0)",True,"[2620587106, 366409626, 5767512145]",8.3
10.79020882,106.62082672,366409626,"(5767512145, 366409626, 0)",False,"[5767512145, 4976736724]",6.5
10.79010391,106.62018585,5767512145,"(4976736724, 5767512145, 0)",False,"[4976736724, 366403586, 5767488940]",9.600000000000001
10.78988266,106.61899567,366403586,"(5767488940, 366403586, 0)",True,"[5767488940, 5767488943, 4976736726, 4976736729, 4976736730, 4976736728, 4988329013, 378247552, 5767488934, 2500251226, 5767488921, 5003306009]",40.5
10.78815365,106.61882019,2049210151,"(5003306009, 2049210151, 0)",True,"[5003306009, 2049210151, 5003306231]",10.899999999999999
10.7882328,106.6197052,5003306229,"(5003306231, 5003306229, 0)",False,"[5003306231, 5003306229, 5003305995]",10.1
10.78830147,106.62060547,5003305995,"(5003305995, 2049210213, 0)",False,"[5003305995, 2049210213]",4.9
10.78833294,106.6210022,2049210213,"(2049210213, 5767514265, 0)",False,[2049210213],0.0
10.788075450000001,106.62126923,4984435482,"(2049210213, 4565611688, 0)",False,"[2049210213, 4565611688]",15.6
