lat,lng,node,edge,station,route,travel_times
10.80183887,106.6473465,366467129,"(2433201344, 366467129, 0)",False,"[2433201344, 366467129, 2433201343, 2078950513, 2078950574, 2078950886, 6631169235, 10717519013]",24.2
10.80160141,106.650383,10717519013,"(10717519013, 5762697876, 0)",True,"[10717519013, 5762697876, 366471478, 366426580, 8348767847, 8348767854]",21.9
10.80129623,106.65364075,8705018196,"(8348767854, 8705018196, 0)",True,"[8348767854, 8705018196, 366453047, 6257994069, 5762697895, 5721686005, 2513642423]",22.3
10.80104351,106.65666962,5721686013,"(2513642423, 5721686013, 0)",True,"[2513642423, 5721686013, 366461736, 366474273]",8.1
10.80094814,106.65775299,1404352897,"(366474273, 1404352897, 0)",False,"[366474273, 1404352897, 8995743761]",7.3
10.80083275,106.65882111,2079964272,"(8995743761, 5762726359, 0)",True,"[8995743761, 5762726359, 366444740]",9.8
10.80072212,106.66061401,2079964991,"(366444740, 1409491216, 0)",False,"[366444740, 1409491216, 5721686015, 6257990123]",11.3
10.80019474,106.66079712,5721686015,"(6257990123, 5721686015, 0)",False,"[6257990123, 5721686016, 2288700625, 2081753876, 2081753790, 2081753663, 1532298369, 2081753649, 6544259406, 6544259393]",39.3
10.79981041,106.66039276,2081753678,"(6544259393, 2081753678, 0)",False,"[6544259393, 2081753678, 5721686017, 2288699456, 2288699457, 6257990109, 2288699455, 2288699463, 2288699459, 6257990126]",15.0
10.79872513,106.65907288,6257990126,"(6257990126, 6257990127, 0)",True,"[6257990126, 2288699451, 2288699461, 2288699452, 5765292370, 2288699462]",15.9
10.79712772,106.65748596,2288699462,"(2288699462, 5765292377, 0)",True,"[2288699462, 5765292377, 2288699460, 2288699454]",12.1
10.79542637,106.65576935,5765288346,"(2288699454, 5765288346, 0)",False,"[2288699454, 5765288346, 2082380642, 5765292355]",9.7
10.796094889999999,106.65510559,5765292355,"(5765292355, 366380463, 0)",True,"[5765292355, 366380463]",7.7
10.79598427,106.65409851,2081753874,"(366380463, 6257994017, 0)",True,"[366380463, 6257994017, 9835726763]",24.099999999999998
10.79421902,106.65222931,9835726763,"(9835726763, 6640164259, 0)",True,"[9835726763, 6640164259, 2409410635, 6328336881, 6257994004, 3771416347]",11.4
10.79313946,106.65287781,2233747342,"(3771416347, 2233747342, 0)",False,"[3771416347, 2233747342]",3.5
10.79293346,106.65312195,3806810442,"(2233747342, 2233747331, 0)",False,"[2233747342, 2233747331, 2233747323]",6.4
10.79210091,106.65285492,5769406332,"(2233747323, 2233791271, 0)",True,"[2233747323, 2233791271, 5769406285]",7.699999999999999
10.79137421,106.65257263,5769406285,"(5769406285, 2061032831, 0)",False,"[5769406285, 2061032831]",9.2
10.79023075,106.65232086,2061032831,"(2061032831, 4638941682, 0)",False,"[2061032831, 4638941682, 5769406258, 366368670, 5769406278, 5769406275]",27.200000000000003
10.7886076,106.65182495,6269039000,"(5769406275, 5769406278, 0)",True,"[5769406275, 6269039001, 6269039005, 5769406274, 5769406272]",6.700000000000001
10.78649426,106.65124512,5769406271,"(5769406272, 5769406271, 0)",False,"[5769406272, 5769406271, 5769406270, 5769406269]",13.100000000000001
10.78554058,106.65104675,5769406269,"(5769406269, 6328336802, 0)",False,"[5769406269, 6269039024, 6269039021, 5769406267, 5769343546, 5772508136]",12.799999999999999
10.78423309,106.65092468,5772508136,"(5772508136, 5769343546, 0)",True,"[5772508136, 6327563128, 5772508134]",4.699999999999999
10.78367996,106.65080261,5772508134,"(5772508134, 6269039069, 0)",False,"[5772508134, 6269039069, 5772508133, 5772508132]",4.6
10.78318977,106.65063477,5772508132,"(5772508132, 5772508131, 0)",False,"[5772508132, 5772508131]",3.2
10.78275299,106.65045166,5772508131,"(5772508131, 5772508126, 0)",False,"[5772508131, 5772508126]",7.1
10.78223133,106.65018463,5772508126,"(5772508126, 5772508128, 0)",False,"[5772508126, 5772508128, 1606180578]",9.1
10.78203583,106.65010071,5772508128,"(1606180578, 5772508128, 0)",False,"[1606180578, 6327564732, 5772194291, 1606180526, 5772194272, 1606180505, 6327564753]",14.2
10.77951717,106.64989471,5772194292,"(6327564753, 5772194292, 0)",False,"[6327564753, 5772194292, 6269039257, 5772194293, 5772170128]",18.1
10.7779417,106.64985657,5772170128,"(5772170128, 5772194290, 0)",True,"[5772170128, 5772194290, 5772194289, 5772194286]",10.2
10.77721405,106.64979553,5772194289,"(5772194286, 5772194289, 0)",False,"[5772194286, 6327564766, 5772194285, 5772194284, 6270856210, 5765404727, 5765404728, 10593824471]",20.0
10.77543831,106.64845276,5765404728,"(10593824471, 5765404728, 0)",True,"[10593824471, 2495802595, 6711256321, 2665982246, 366421632, 6711256326, 2495802607, 6175905353]",10.2
10.77411556,106.64748383,6175905336,"(6175905353, 6175905336, 0)",True,"[6175905353, 6175905336, 6175905327, 4217008032, 6175905324, 6725138594, 5765404721, 6726798236, 6726798233, 4217007860, 4217007851, 6726798227, 4217007843, 6726798226, 4217007824, 6726798223, 4217007687, 6726798221]",42.00000000000001
10.77023697,106.64471436,6727625047,"(6726798221, 6727625047, 0)",True,"[6726798221, 6727625047, 6724919746, 4217007648, 6724919743, 5757501745, 8347636385, 6732564081, 5757501750, 6725083698, 6746676934, 5757501735]",33.6
10.76781845,106.64299011,4217007541,"(5757501735, 4217007541, 0)",True,"[5757501735, 4217007541]",2.3
10.76766491,106.64289093,5757501777,"(4217007541, 4217007525, 0)",False,"[4217007541, 4217007525, 4217007498, 4217007492]",8.4
10.76702785,106.64243317,4217007492,"(4217007492, 4217006583, 0)",False,"[4217007492, 4217006583]",1.0
10.76696396,106.64227295,2953649457,"(4217006583, 2953649457, 0)",False,"[4217006583, 2953649457]",1.1
10.76686954,106.64217377,723876631,"(2953649457, 723876631, 0)",False,"[2953649457, 723876631, 2953649453]",2.6
10.76669025,106.64225769,2953649453,"(2953649453, 6724902260, 0)",False,"[2953649453, 6724902255]",0.9
10.76657963,106.6422348,6724902255,"(6724902255, 5757501798, 0)",False,"[6724902255, 5757501798, 5757501807]",4.6
10.7659893,106.64218903,5757501806,"(5757501807, 5757501806, 0)",False,"[5757501807, 5757501806, 5758029905]",5.4
10.76553631,106.6421814,5758029905,"(5758029905, 5758029903, 0)",False,"[5758029905, 5758029903, 6732382612, 4929861391]",5.300000000000001
10.76519871,106.64212799,6732382612,"(4929861391, 6732382612, 0)",True,"[4929861391, 6727414853, 366429494, 366450128, 5778252126, 7010429073, 4932652006, 6727414858, 5778252106, 5778252036, 5772562981, 6631169217, 5778252032]",24.5
10.76285934,106.64216614,6631169217,"(5778252032, 6631169217, 0)",False,"[5778252032, 4929861363]",4.7
10.76325989,106.64334106,6727030363,"(4929861363, 6727030363, 0)",False,"[4929861363, 6727030363, 6727054336, 6727030368, 5778270003, 6727054339, 6243618792, 6243618811, 5778252051, 5044255972, 5044255971]",21.400000000000002
10.7641716,106.64469147,5044255972,"(5044255971, 5044255972, 0)",False,"[5044255971, 6725065727, 6725243689]",2.0
10.76411819,106.64483643,5044255973,"(6725243689, 5044255973, 0)",False,"[6725243689, 5044255973]",0.7
10.76368141,106.64476776,6725180246,"(5044255973, 5044255969, 0)",False,"[5044255973, 5044255969, 5044255968, 6725243691]",15.799999999999999
10.76196766,106.64446259,5044255984,"(6725243691, 5044255984, 0)",True,"[6725243691, 5044255984, 5044255966, 5044255965, 5044255964, 5044255963]",24.5
10.75944901,106.6440506,5097414603,"(5044255963, 5097414603, 0)",True,"[5044255963, 5097414603, 6733463371, 5044255962, 6733463373, 5044255961, 6733465327, 5044255960, 6733465330, 5044255959, 6735889669, 6733461315, 5044255958, 6733461312, 6169690232, 6169690236, 5044255957, 5044255956, 5044255955, 5044255954, 6724861236, 6724843976, 4595643015, 6169690227, 4595643014, 6724239991, 6724239994]",57.59999999999999
10.75413704,106.64299774,5813728970,"(6724239994, 5813728970, 0)",False,"[6724239994, 5813728970, 5772562960, 6724239993, 5813728847, 5813728858, 366410223, 6727500783, 366367450, 4595648040, 5813814360, 6728178948, 5813814364, 6728178944, 5813814362]",31.9
10.753646849999999,106.64732361,5813814362,"(5813814362, 5681291158, 0)",True,"[5813814362, 5681291158, 5681291150, 6724995096, 4519205477, 4202268829, 6724967025, 1996745606, 6724967027, 5813814385, 6724917185, 9756668446, 6637725834]",25.4
10.75331497,106.65083313,6724899259,"(6637725834, 6724899259, 0)",False,"[6637725834, 6724899259]",0.6
