lat,lng,node,edge,station,route,travel_times
10.86379528,106.79736328,5778173023,"(366415574, 9898697119, 0)",False,"[366415574, 9898697119]",33.8
10.86196232,106.79429626,8687064548,"(9898697119, 366425001, 0)",False,"[9898697119, 366425001]",17.9
10.8601284,106.79119873,5778217283,"(366425001, 6747310109, 0)",True,"[366425001, 6747310109, 4446924680, 4446924681]",44.2
10.85805798,106.7877655,4446924681,"(4446924681, 4519453270, 0)",False,"[4446924681, 6747310113]",2.4
10.85772991,106.7872467,6747310113,"(6747310113, 5778630661, 0)",False,"[6747310113, 5778630661]",20.2
10.85640907,106.78499603,5778630661,"(5778630661, 6773137363, 0)",False,"[5778630661, 5778630662]",0.9
10.85648346,106.78496552,5778630662,"(5778630662, 5778630667, 0)",True,"[5778630662, 5778630667, 6773137363]",39.4
10.85380077,106.78051758,6773137365,"(6773137363, 6773137365, 0)",False,"[6773137363, 6773137365, 6773137360, 6773137358]",25.900000000000002
10.85110378,106.77606201,2024973142,"(6773137358, 5455969238, 0)",False,"[6773137358, 2024973142, 5455969238]",31.5
10.849823,106.77441406,5455969238,"(5455969238, 9910754685, 0)",False,"[5455969238, 9910754685]",10.3
10.84977627,106.77346039,9910754685,"(9910754685, 2024972764, 0)",False,"[9910754685, 2024972764]",1.2
10.84987068,106.77210236,2984717717,"(2024972764, 5755653758, 0)",True,"[2024972764, 5755653758]",19.0
10.84970188,106.77210236,5755653756,"(5755653758, 5755653756, 0)",False,"[5755653758, 2024972876]",1.8
10.84968662,106.77169037,5755653758,"(2024972876, 5755653758, 0)",False,"[2024972876, 366449145]",4.1
10.84971237,106.77131653000001,366449145,"(366449145, 2024972876, 0)",False,[366449145],0.0
10.84974384,106.77008057,366479294,"(366449145, 366479294, 0)",False,"[366449145, 366479294, 366408509]",13.0
10.84974384,106.76945496,7505048076,"(366408509, 7505048076, 0)",False,"[366408509, 7505048076, 7505048080]",3.5
10.84975433,106.76883698,366406615,"(7505048080, 366428704, 0)",True,"[7505048080, 366428704, 2947041242]",16.4
10.85011101,106.76751709,2947041242,"(2947041242, 366428704, 0)",False,"[2947041242, 5762609744]",1.1
10.8503294,106.7673111,5762609744,"(5762609744, 5762593067, 0)",False,"[5762609744, 5762593067, 366414791]",9.7
10.85058689,106.76611328,5762610266,"(366414791, 5762610266, 0)",False,"[366414791, 5762610266, 5762593074, 5762610256, 5762610268, 366450040]",8.4
10.85063457,106.76544952,5762610268,"(366450040, 5762610268, 0)",False,"[366450040, 8359607867, 5762610261]",1.9
10.85069561,106.76477814,5762626861,"(5762610261, 5762626861, 0)",False,"[5762610261, 5762626861, 5762626727, 5762610270]",5.6
10.85075569,106.76409912,5762610270,"(5762610270, 5762626858, 0)",True,"[5762610270, 5762626858, 3104265000]",10.6
10.85084534,106.76317596,3104265000,"(3104265000, 5762626858, 0)",False,"[3104265000, 8359620861, 3117081298]",3.3000000000000003
10.85086155,106.76276398,3117081298,"(3117081298, 3259392956, 0)",False,"[3117081298, 3259392956]",5.5
10.85054493,106.76218414,3259392956,"(3259392956, 2333136101, 0)",False,"[3259392956, 2333136101, 4965780608]",4.3
10.85047626,106.76191711,2333136101,"(4965780608, 2333136101, 0)",False,"[4965780608, 5762593079, 4447256922, 366419447]",9.4
10.85051918,106.76105499,4447256922,"(366419447, 4447256922, 0)",False,"[366419447, 5762593083, 4965780574]",6.699999999999999
10.85056114,106.7602005,4965780574,"(4965780574, 5762593083, 0)",True,"[4965780574, 366448285]",1.4
10.85060024,106.7594223,8359448367,"(366448285, 8359448367, 0)",False,"[366448285, 8359448367, 9645856900, 5758041258, 5758041259]",14.6
10.85068226,106.75865936,5758041258,"(5758041259, 5758041258, 0)",False,"[5758041259, 5762874783, 366413263, 5758041279, 5142365645, 8817736650, 5758041264, 5758041253, 5758041252, 5758041261, 5758041265]",20.4
10.85119343,106.7555542,5758041260,"(5758041265, 5758041260, 0)",False,"[5758041265, 5758041260, 2332788978]",6.4
10.85118008,106.75502777,2332788978,"(2332788978, 5762874769, 0)",False,"[2332788978, 5762874769, 2332788955]",1.5
10.85120964,106.75488281,2332788955,"(2332788955, 366465183, 0)",False,"[2332788955, 366465183, 5762874805, 366444178, 8354113316, 8347794401, 366448154, 5763193249, 366369871, 8356441048, 366383242, 9297896278, 3349899913, 3349899914]",39.5
10.85351658,106.75127411,3349899914,"(3349899914, 9417229964, 0)",False,"[3349899914, 9297896271, 10128118036]",1.1
10.8520937,106.75047302,3316038918,"(10128118036, 3349899906, 0)",False,"[10128118036, 3349899906]",38.8
10.84782696,106.74799347,5758041732,"(3349899906, 5750623149, 0)",True,"[3349899906, 5750623149]",31.1
10.84316349,106.74547577,5752823297,"(5750623149, 6669721266, 0)",False,"[5750623149, 6669721266, 3349899384, 10742630608]",64.4
10.83927536,106.73733521,5750476319,"(10742630608, 5750623596, 0)",False,"[10742630608, 5750623596, 5750623595]",40.699999999999996
10.837515830000001,106.73286438,5750623595,"(5750623595, 3726299024, 0)",False,"[5750623595, 3726299024, 5750623537, 9521618677]",3.0
10.83717346,106.73240662,9521618677,"(9521618677, 3195000748, 0)",False,"[9521618677, 9521618675]",3.0
10.83728409,106.73233032,9521618675,"(9521618675, 366386881, 0)",True,"[9521618675, 366386881, 5750655055]",62.0
10.83133507,106.72521973,5742760733,"(5750655055, 5750497309, 0)",False,"[5750655055, 5750497309]",44.2
10.829112049999999,106.72244263,5750497311,"(5750497309, 5750497311, 0)",False,"[5750497309, 5750497311, 5750497293]",2.3
10.82817936,106.72102356,8345447312,"(5750497293, 5742717937, 0)",True,"[5750497293, 5742717937]",14.0
10.8276844,106.72003174,5742717938,"(5742717937, 4053262407, 0)",False,"[5742717937, 2965453012, 3100248508, 3195000744, 2495735760]",9.5
10.82730484,106.71897888,4053262407,"(2495735760, 4053262407, 0)",False,[2495735760],0.0
10.82735729,106.7188797,2495735760,"(2495735760, 5740707059, 0)",False,"[2495735760, 5740707059, 4053262404]",10.3
10.826931,106.71743011,4053262404,"(4053262404, 8345607536, 0)",False,"[4053262404, 8345607536]",8.4
10.82649899,106.71586609,8348420796,"(8345607536, 2965453053, 0)",False,"[8345607536, 2965453053]",8.2
10.8261404,106.71446228,2418505278,"(2965453053, 2418505278, 0)",False,"[2965453053, 2418505278, 5742410691]",6.1000000000000005
10.8262558,106.71427917,5742410691,"(5742410691, 2965453043, 0)",False,"[5742410691, 2965453043]",2.6
10.82623482,106.71400452,2965453043,"(2965453043, 2965453041, 0)",False,"[2965453043, 2965453041]",2.4
10.82567692,106.7138443,5742410693,"(2965453041, 5742410693, 0)",False,"[2965453041, 5742410693, 5467501942, 2496913636, 696860158, 2030638900, 5779433387, 5737799820]",69.4
10.81663513,106.71128082,5737799820,"(5737799820, 5737799819, 0)",True,"[5737799820, 739149943, 5737799816]",2.3
10.81615543,106.7109375,3066419461,"(5737799816, 3066419461, 0)",False,"[5737799816, 3066419461, 1797562618, 3066409690]",6.4
10.81563377,106.71065521,3066409690,"(3066409690, 3066409689, 0)",False,"[3066409690, 5737826555, 3066409687, 5737826552, 1276696900]",8.1
10.81407928,106.70987701,1271148382,"(1276696900, 1271148382, 0)",False,"[1276696900, 1271148382, 3066419464]",6.8999999999999995
10.81335258,106.70954895,696860153,"(3066419464, 696860153, 0)",False,"[3066419464, 696860153, 8382622132]",4.6
10.81261444,106.70927429,5737933039,"(8382622132, 696860137, 0)",True,"[8382622132, 696860137, 366446489]",12.8
10.81088352,106.70915985,696860135,"(366446489, 696860135, 0)",False,"[366446489, 696860135]",7.1
10.80975914,106.70919037,5733035611,"(696860135, 5733035611, 0)",True,"[696860135, 5733035611, 366440405, 1276696958, 366391891, 2418495065, 5733023054, 5733035601, 5779433120, 5779433125]",25.9
10.80691338,106.70939636,760844031,"(5779433125, 760844031, 0)",True,"[5779433125, 760844031]",2.0
10.80628395,106.70943451,5733448327,"(760844031, 5671815979, 0)",False,"[760844031, 5671815979]",13.1
10.80504036,106.7094574,760842136,"(5671815979, 760842136, 0)",False,"[5671815979, 760842136, 760844025]",4.3999999999999995
10.80442142,106.70943451,760844025,"(760844025, 3915814322, 0)",True,"[760844025, 3915814322]",3.0
10.8037281,106.70940399,5777195880,"(3915814322, 5777195880, 0)",False,"[3915814322, 5777195880, 5738098176, 10118771789]",7.5
10.8030405,106.70936584,10118771789,"(10118771789, 10118771785, 0)",False,"[10118771789, 10118771785, 5671815988]",2.7
10.80308819,106.70869446,5773531543,"(5671815988, 6332563146, 0)",False,"[5671815988, 6332563146, 5671815981, 5777195901]",6.2
10.80313492,106.7080307,5777195901,"(5777195901, 2351203664, 0)",True,"[5777195901, 2351203664, 5671815995, 5777273644, 5777273646, 2351201565]",15.2
10.80326176,106.70602417,10656970928,"(2351201565, 10656970928, 0)",False,"[2351201565, 10656970928, 5777274189, 5777274184, 5733023036, 5777274194, 5777274198]",13.5
10.80341434,106.70401764,5777274198,"(5777274198, 5777274213, 0)",True,"[5777274198, 5777274213]",7.6
10.80359936,106.70278931,5773531756,"(5777274213, 5777274215, 0)",False,"[5777274213, 5777274215, 2351201592]",11.6
10.80389404,106.70159912,2351201592,"(2351201592, 366469508, 0)",False,"[2351201592, 5773400825]",1.8
10.80379391,106.70122528,5773400825,"(5773400825, 5773400828, 0)",True,"[5773400825, 5773400828, 2351201577]",8.0
10.80341148,106.70030975,2351201577,"(2351201577, 366448642, 0)",False,"[2351201577, 2351201586]",6.3
10.80304527,106.69940948,2351201586,"(2351201586, 5773400806, 0)",True,"[2351201586, 5773400806, 2351201590]",7.5
10.80270863,106.69857025,2351201590,"(2351201590, 366423565, 0)",False,[2351201590],0.0
10.80248737,106.69801331,4989081990,"(2351201590, 4989081990, 0)",False,"[2351201590, 4989081990]",4.4
10.80260849,106.69689941,4989081995,"(4989081990, 4989081988, 0)",False,"[4989081990, 4989081988, 5350664363, 5764779794]",12.6
10.80272961,106.69578552,1671468573,"(5764779794, 5764779769, 0)",False,"[5764779794, 5764779769, 5778872969]",9.8
10.80288219,106.694664,5778872969,"(5778872969, 366469145, 0)",False,"[5778872969, 366469145]",11.8
10.80315399,106.69264221,5767300421,"(366469145, 366435365, 0)",False,"[366469145, 366435365]",6.8
10.80327225,106.69174194,2351177731,"(366435365, 692838889, 0)",False,"[366435365, 692838889]",10.9
10.80339146,106.69069672,8348084857,"(692838889, 8348084857, 0)",False,"[692838889, 8348084857, 7788142561, 366400248]",8.8
10.8035202,106.68967438,366400248,"(366400248, 2351177729, 0)",False,"[366400248, 1408031698]",2.0
10.80364895,106.68864441,5767691740,"(1408031698, 5767691740, 0)",False,"[1408031698, 5767691740, 5767691738, 366403965]",10.8
10.80377769,106.68761444,6334995364,"(366403965, 366413279, 0)",True,"[366403965, 366413279]",7.1
10.80388641,106.68688202,683772963,"(366413279, 683772963, 0)",False,"[366413279, 683772963, 9732221062]",3.3
10.80398846,106.68612671,1497255633,"(9732221062, 1497255633, 0)",True,"[9732221062, 1497255633, 7362344570, 5721574857, 366381386, 6332498448]",20.699999999999996
10.80246067,106.68366241,5763160832,"(6332498448, 5763160832, 0)",True,"[6332498448, 5763160832, 366473119]",11.2
10.8016367,106.68282318,366473119,"(366473119, 5763160842, 0)",False,"[366473119, 5763160842, 9843135057, 3654066958]",8.9
10.80080605,106.68195343,6330259463,"(3654066958, 5721608403, 0)",True,"[3654066958, 5721608403, 6332498420, 6332498408, 6332498403]",8.1
10.800184250000001,106.68131256,6332498403,"(6332498403, 3700550789, 0)",False,"[6332498403, 3700550789]",8.9
10.79927254,106.68034363,3700550788,"(3700550789, 3700550788, 0)",False,"[3700550789, 3700550788]",1.5
10.7992363,106.679245,6351667289,"(3700550788, 6351667289, 0)",True,"[3700550788, 6351667289, 2293477514, 2293477523]",19.5
10.79942036,106.67754364,2293477523,"(2293477523, 6351667301, 0)",False,"[2293477523, 6351667301, 3654066959, 5213699008, 3654562874]",11.0
10.79954147,106.6759491,3798940822,"(3654562874, 3654067022, 0)",False,"[3654562874, 3654067022, 2293477506, 5763097069]",12.299999999999999
10.79966259,106.67434692,5763097069,"(5763097069, 5721608412, 0)",False,[5763097069],0.0
10.79976559,106.67316437,6349849612,"(5763097069, 2293477505, 0)",False,"[5763097069, 2293477505]",10.0
10.7998724,106.67195892,6349849603,"(2293477505, 5727064144, 0)",False,"[2293477505, 5727064144, 6636854998, 5727064135]",13.8
10.79997921,106.67076111,5727064151,"(5727064135, 5727064151, 0)",False,"[5727064135, 5727064151, 2293477510, 6636855000]",9.3
10.80007362,106.66956329,4936461876,"(6636855000, 4936461876, 0)",True,"[6636855000, 4936461876, 2293477503]",4.199999999999999
10.800131799999999,106.6686554,2293477522,"(2293477503, 2293477522, 0)",False,"[2293477503, 2293477522, 6636855002, 2322648484, 2322648483, 2081907944, 366443652]",20.6
10.80020523,106.6677475,366443652,"(366443652, 2613196712, 0)",False,"[366443652, 2613196712, 5762825867]",2.6
10.80050087,106.66724396,9577399652,"(5762825867, 9577399652, 0)",False,"[5762825867, 9577399652, 5721685973]",4.4
10.80079556,106.66674042,5721685973,"(5721685973, 5721685974, 0)",True,"[5721685973, 5721685974, 5721685975, 366419947]",9.5
10.80154419,106.66546631,366426004,"(366419947, 366437635, 0)",False,"[366419947, 366437635, 366431143, 366389800]",42.6
10.8006115,106.66119385,1409491228,"(366389800, 1409491228, 0)",False,"[366389800, 1409491228, 1409491234]",4.8999999999999995
10.80068016,106.66099548,1409491234,"(1409491234, 2079964957, 0)",False,[1409491234],0.0
10.80049038,106.66082001,1409491216,"(1409491234, 1409491216, 0)",False,"[1409491234, 1409491216, 5721686015]",3.7
10.80020523,106.66081238,5721686015,"(5721686015, 6257990123, 0)",False,"[5721686015, 6257990123, 5721686016, 6257990120, 5721686017, 2288699456]",4.6
10.7998476,106.66036224,2288699456,"(2288699456, 2288699457, 0)",False,"[2288699456, 2288699457, 6257990109, 2288699455, 2288699463, 2288699459, 6257990126]",12.399999999999999
10.79868221,106.65912628,6257990126,"(6257990126, 2288699451, 0)",True,"[6257990126, 2288699451, 2288699461]",8.0
10.79790306,106.65830231,2288699461,"(2288699461, 2288699452, 0)",False,"[2288699461, 2288699452, 5765292370, 2288699462]",7.9
10.79712296,106.65748596,2288699462,"(2288699462, 5765292377, 0)",True,"[2288699462, 5765292377]",3.8
10.79627228,106.65663147,2288699460,"(5765292377, 2288699460, 0)",False,"[5765292377, 2288699460, 2288699454]",8.3
10.79542637,106.65576935,5765288346,"(2288699454, 5765288346, 0)",False,"[2288699454, 5765288346, 2082380642, 5765292355]",9.7
10.796094889999999,106.65510559,5765292355,"(5765292355, 366380463, 0)",True,"[5765292355, 5765292358, 5765292362]",19.1
10.7965498,106.65464783,6257994021,"(5765292362, 6257994021, 0)",False,"[5765292362, 6257994021, 366380463]",6.0
10.79600048,106.65410614,2081753874,"(366380463, 6257994017, 0)",True,"[366380463, 6257994017, 9835726763]",24.099999999999998
10.79421902,106.65221405,9835726763,"(9835726763, 6640164259, 0)",True,"[9835726763, 6640164259, 2409410635, 6328336881, 6257994004, 3771416347, 2233747342]",14.9
10.79302311,106.65311432,2233747342,"(2233747342, 3806810442, 0)",False,[2233747342],0.0
10.79277039,106.6531601,9599058301,"(2233747342, 2233747331, 0)",False,"[2233747342, 2233747331]",4.9
10.79252243,106.65305328,2233747331,"(2233747331, 2233747323, 0)",False,"[2233747331, 2233747323]",1.5
10.79209042,106.65286255,5769406332,"(2233747323, 2233791271, 0)",True,"[2233747323, 2233791271, 5769406285]",7.699999999999999
10.79133129,106.65255737,5769406285,"(5769406285, 2061032831, 0)",False,"[5769406285, 2061032831]",9.2
10.79019833,106.65231323,2061032831,"(2061032831, 4638941682, 0)",False,"[2061032831, 4638941682, 2233738917, 4636764460, 6269038986, 6269038991]",11.0
10.78874969,106.65292358,6269038991,"(6269038991, 2299409166, 0)",False,"[6269038991, 2299409166]",4.4
10.78744793,106.65328979,2233731931,"(2299409166, 2233731931, 0)",False,"[2299409166, 2233731931, 6640150081, 6747004620, 3011828036, 6747004616, 6640150082]",13.200000000000001
10.78616238,106.65365601,6747004614,"(6640150082, 6747004614, 0)",True,"[6640150082, 6747004614, 2233730987, 6747004612, 366438769, 6747157941, 2289930265]",16.5
10.78441811,106.65418243,2289930265,"(2289930265, 2233725522, 0)",False,"[2289930265, 2233725522, 6747157938, 6747157936, 1525911386, 6747157934, 5772508114, 5772508107, 8359628751, 4874288026, 4874288024, 6747157925, 6269039284, 5772301815, 6747277445, 366418292, 2233808761, 1606180428, 6747277436, 6747277435, 6747277434, 6747277431, 366458902, 366411400, 6640122313, 6640122314, 4628105869, 5765078833, 6251772758, 366419567, 4932516514, 4538876175, 4932516512, 2302073722, 4628048101, 2302073718, 4628048100, 6753994861]",107.0
10.77048492,106.6580658,6753994861,"(6753994861, 4655963176, 0)",False,"[6753994861, 4655963176, 6753994858, 6791442364, 6791442362]",4.800000000000001
10.76963902,106.65829468,5073779404,"(6791442362, 6791021972, 0)",True,"[6791442362, 6791021972, 837179421, 6791021969, 3382293764, 5757673279, 6791021967, 2302073740, 10723050250, 6791021965, 8347754401]",26.799999999999997
10.76579189,106.65936279,6791076161,"(8347754401, 6791076161, 0)",True,"[8347754401, 6791076161, 5044255777, 6791442358, 6740176046, 4628048104, 4632009841, 6740238628, 8776348515, 2302074153, 6239040585, 366457975, 10030984562, 366428036, 366424502]",33.49999999999999
10.76202965,106.66046906,366424502,"(366424502, 4627965477, 0)",False,[366424502],0.0
10.76173973,106.66055298,5051610787,"(366424502, 5051610787, 0)",True,"[366424502, 5051610787, 5051610789, 366386566, 6754155663, 6754155665, 5803147482]",18.2
10.76020813,106.66101074,6754155665,"(5803147482, 6754155665, 0)",False,"[5803147482, 5674570411, 366397786, 6772884137]",3.0
10.75924969,106.66126251,6772884137,"(6772884137, 5803147485, 0)",False,"[6772884137, 6239040625, 2302073747]",6.1
10.75844955,106.66149139,2302073747,"(2302073747, 6758159302, 0)",False,"[2302073747, 6640026588, 366399085, 2302073750, 2302073719, 2302073735, 4615680535, 6772593453, 2302073734, 4583512674, 6727805012, 6732666380, 4616029236, 6727805014]",29.500000000000004
10.75515366,106.66108704,6727805014,"(6727805014, 6727805017, 0)",True,"[6727805014, 6727805017, 4616029234]",7.8999999999999995
10.75500393,106.66029358,4616029234,"(4616029234, 6727805020, 0)",False,"[4616029234, 6727805020]",0.9
10.75484276,106.65950775,5674570672,"(6727805020, 6727805023, 0)",True,"[6727805020, 6727805023, 4615624547, 5890133164]",14.1
10.75460052,106.65825653,5890133164,"(5890133164, 6732307122, 0)",False,"[5890133164, 5890133160]",1.7
10.75423717,106.65827179,1996655464,"(5890133160, 1996655464, 0)",False,"[5890133160, 1996655464, 6727805026, 1996655766, 6727805029]",7.9
10.75310421,106.65859985,6727805032,"(6727805029, 6727805032, 0)",False,"[6727805029, 6727805032, 4617708124, 6727805035]",8.0
10.75244522,106.65879059,6727805043,"(6727805035, 6727805043, 0)",True,"[6727805035, 6727805043, 4614188862, 5816921542]",11.299999999999999
10.75139141,106.65896606,6727805053,"(5816921542, 6727805053, 0)",True,"[5816921542, 6727805053]",8.0
10.75088501,106.65905762,4614188865,"(6727805053, 4614188865, 0)",False,"[6727805053, 4614188865, 4614188854]",1.8
10.75078487,106.65901947,4614188854,"(4614188854, 6769576947, 0)",False,"[4614188854, 6769576947]",1.4
10.75065899,106.65907288,6769576947,"(6769576947, 1996654435, 0)",False,"[6769576947, 1996654435]",1.0
10.75060558,106.65917206,1996654435,"(1996654435, 1996655629, 0)",False,"[1996654435, 1996655629, 6769576944]",0.7
10.75060558,106.65929413,6769576944,"(6769576944, 6727805056, 0)",False,"[6769576944, 6727805056, 5462393775]",2.0
10.75050068,106.65965271,366434468,"(5462393775, 366434468, 0)",False,"[5462393775, 366434468, 4609087192, 1996655461, 7428269757, 7428269782, 6773057497, 366412059]",37.4
10.7468853,106.65978241,366412059,"(366412059, 366466590, 0)",False,"[366412059, 366466590, 6757924478, 6450096947]",10.200000000000001
10.745778080000001,106.65883636,6450096947,"(6450096947, 6757924475, 0)",False,"[6450096947, 6757924475, 2495864024, 6757924472, 6773057493, 6449960700]",6.8999999999999995
10.74528313,106.65789795,6449960702,"(6449960700, 6449960702, 0)",False,"[6449960700, 6449960702, 6449960718, 6449960720]",5.300000000000001
10.74477673,106.6569519,5764804979,"(6449960720, 6449960735, 0)",True,"[6449960720, 6449960735, 3116882965]",7.8
10.7443552,106.65617371,6757924464,"(3116882965, 6757924464, 0)",False,"[3116882965, 6757924464, 6449960769, 6773057487, 6449960758, 7473502484, 2040317300, 2040317204]",41.9
10.73921108,106.65609741,2040317204,"(2040317204, 2040317154, 0)",False,"[2040317204, 2040317154, 2040317187]",1.2
10.73906898,106.65618134,6758003388,"(2040317187, 6758003388, 0)",False,"[2040317187, 6758003388]",0.5
10.73864174,106.65618896,6432751391,"(6758003388, 6432751391, 0)",True,"[6758003388, 6432751391, 5755153782, 6432751392]",7.300000000000001
10.73827839,106.65625763,6432751392,"(6432751392, 5755153782, 0)",False,"[6432751392, 5755153781, 5816764351, 6432690983, 6433515438, 5755053133]",20.5
10.73645973,106.65618896,5755053133,"(5755053133, 6433515438, 0)",True,"[5755053133, 5755153752, 5755153759, 6432690972, 5755153785, 366450563, 5755051488]",15.100000000000001
10.73500538,106.65618134,366450563,"(5755051488, 366450563, 0)",False,"[5755051488, 4652534427]",5.4
10.73353958,106.65615082,2495870411,"(4652534427, 2495870411, 0)",True,"[4652534427, 2495870411]",5.7
