lat,lng,node,edge,station,route,travel_times
10.75195217,106.65901184,6770923492,"(5816921541, 6770923492, 0)",False,"[5816921541, 6770923492, 6727805042, 6783111310, 6732278858]",11.5
10.75255585,106.65888214,6727805037,"(6732278858, 6783111310, 0)",True,"[6732278858, 5813896033, 6727805033]",1.4
10.75302982,106.65879059,6727805033,"(6727805033, 6727805034, 0)",False,"[6727805033, 6727805030, 5813896032, 6727805027, 5890133159, 5890133158, 6732307123]",15.399999999999999
10.75461102,106.65922546,6732307123,"(6732307123, 6727805021, 0)",True,"[6732307123, 6727805021, 1996654477, 6727805018]",13.200000000000001
10.75491428,106.66081238,6727805018,"(6727805018, 6727805015, 0)",False,"[6727805018, 6727805015, 4616029237, 6732666379]",8.799999999999999
10.75506592,106.66161346,6732666379,"(6732666379, 6727805013, 0)",False,"[6732666379, 6727805013, 6732659233, 5803147461, 4613947568, 4616029238, 6732659232, 2302073736, 4615918941, 5803147466]",17.5
10.75601292,106.66233063,5803147466,"(5803147466, 4615680535, 0)",True,"[5803147466, 4615680535, 2302073735, 2302073719, 2302073750]",11.0
10.75688267,106.66197968,2302073719,"(2302073750, 2302073719, 0)",False,"[2302073750, 366399085, 6640026588]",9.2
10.7577734,106.66171265,366399085,"(6640026588, 366399085, 0)",False,"[6640026588, 2302073747, 6239040625]",3.1
10.75865364,106.66147614,6239040625,"(6239040625, 2302073747, 0)",False,"[6239040625, 6772884137, 366397786, 5674570411, 5803147482]",6.6
10.75956535,106.66120911,5803147482,"(5803147482, 5674570411, 0)",True,"[5803147482, 6754155665, 6754155663]",5.4
10.76096725,106.66081238,366386566,"(6754155663, 366386566, 0)",False,"[6754155663, 366386566, 5051610789, 5051610787, 366424502, 366428036]",15.599999999999998
10.76236916,106.66040039,366428036,"(366428036, 366424502, 0)",False,"[366428036, 10030984562, 366457975, 6239040585, 2302074153, 8776348515, 6740238627, 2302073743, 2433653211, 6740176045, 6712570972, 5047258241, 5073779440, 6791076160]",25.1
10.76573658,106.65948486,6791076160,"(6791076160, 5073779438, 0)",False,"[6791076160, 5073779438, 5073779431]",3.2
10.76628017,106.65934753,5073779431,"(5073779431, 4661273983, 0)",False,"[5073779431, 4661273983]",4.9
10.76682377,106.65920258,4661273983,"(4661273983, 10610342498, 0)",False,"[4661273983, 10610342498]",2.8
10.76736736,106.65906525,5757673265,"(10610342498, 5757673265, 0)",True,"[10610342498, 5757673265, 6791021964, 5757673277, 4628119689, 6791021966]",7.9
10.76849365,106.65872955,3382293764,"(6791021966, 6791021968, 0)",False,"[6791021966, 6791021968, 2302073721, 6791021971, 5073779404]",11.4
10.76961994,106.65839386,5073779404,"(5073779404, 6791442361, 0)",True,"[5073779404, 6791442361, 5757673284, 6753994859]",5.3
10.7703352,106.65820313,6753994859,"(6753994859, 2302073725, 0)",False,"[6753994859, 2302073725, 6753994860, 2302073741, 5765078828]",19.0
10.77354145,106.65731049,4932516514,"(5765078828, 5765078830, 0)",False,"[5765078828, 5765078830, 4628241282]",11.9
10.77451038,106.65704346,4628241282,"(4628241282, 5765078843, 0)",False,"[4628241282, 5765078843]",6.1
10.77548027,106.6567688,366466362,"(5765078843, 366466362, 0)",False,"[5765078843, 366466362, 5765078838]",5.5
10.77645016,106.65650177,366411400,"(5765078838, 2302073746, 0)",False,"[5765078838, 2302073746]",5.7
10.77761745,106.65618134,6747277430,"(2302073746, 6747277430, 0)",False,"[2302073746, 6747277430, 2498077593, 6372499824, 2299409179]",12.0
10.77878952,106.6558609,2233808761,"(2299409179, 5772558098, 0)",False,"[2299409179, 5772558098]",8.7
10.77935505,106.65569305,5772558098,"(5772558098, 5772558091, 0)",False,"[5772558098, 5772558091]",3.0
10.77992058,106.65553284,6263969574,"(5772558091, 6263969574, 0)",False,"[5772558091, 6263969574, 6263969566]",4.3
10.78048515,106.65536499,3789093321,"(6263969566, 3789093321, 0)",False,"[6263969566, 3789093321]",2.1
10.78105068,106.65520477,6269039284,"(3789093321, 2299409167, 0)",True,"[3789093321, 2299409167]",5.9
10.78177738,106.65499878,6747157924,"(2299409167, 6747157924, 0)",False,"[2299409167, 6747157924, 4874288023, 8359604863, 4874288027]",8.4
10.78251076,106.65478516,5772508106,"(4874288027, 5772508106, 0)",False,"[4874288027, 5772508106]",1.4
10.78324318,106.65457153,5772508107,"(5772508106, 6747157933, 0)",False,"[5772508106, 6747157933, 2299409156, 6747157935]",8.7
10.7839756,106.65435791,2299409176,"(6747157935, 2299409176, 0)",True,"[6747157935, 2299409176, 6747157937, 2299419525, 2299409171, 6747157940]",6.599999999999999
10.78509235,106.6540451,366438769,"(6747157940, 6747004611, 0)",False,"[6747157940, 6747004611, 2299409160, 6747004613]",9.0
10.78620434,106.6537323,6640164291,"(6747004613, 6640164291, 0)",True,"[6747004613, 6640164291, 6747004615, 3011828034, 6747004619, 6640164285]",8.9
10.78743744,106.65336609,2233731931,"(6640164285, 2822187274, 0)",False,"[6640164285, 2822187274, 4461998123]",10.9
10.78867626,106.65300751,6269038991,"(4461998123, 2299409157, 0)",True,"[4461998123, 2299409157, 4636764475, 2233736946]",14.600000000000001
10.79077816,106.65250397,5769406341,"(2233736946, 5769406341, 0)",False,"[2233736946, 5769406341]",7.1
10.791479110000001,106.65267944,5769406285,"(5769406341, 5769406332, 0)",False,"[5769406341, 5769406332, 5467431341, 9599058300]",11.8
10.79281235,106.65338135,3806810443,"(9599058300, 3806810443, 0)",False,"[9599058300, 3806810443, 2233772196]",5.3
10.79384041,106.65419769,5765334898,"(2233772196, 5765334898, 0)",False,"[2233772196, 5765334898, 2233756575, 366457990, 10097590142, 10097590140]",15.2
10.79475689,106.655159,10097590140,"(10097590140, 10097590145, 0)",True,"[10097590140, 10097590145, 3806810579]",5.0
10.79570007,106.65617371,2288699449,"(3806810579, 2288699449, 0)",False,"[3806810579, 2288699449, 366450379]",9.2
10.79668045,106.65716553,5765292377,"(366450379, 3771398753, 0)",False,"[366450379, 3771398753]",11.3
10.79764938,106.65815735,2288699452,"(3771398753, 4541470627, 0)",False,"[3771398753, 4541470627, 366390897]",9.6
10.79859829,106.65914917,6257990126,"(366390897, 5762726353, 0)",True,"[366390897, 5762726353, 2081753809, 2081753897, 6544259393]",16.9
10.79968929,106.66024017,6544259393,"(6544259393, 2081753678, 0)",False,"[6544259393, 2081753678, 5721686017, 6257990120, 5721686016, 6257990123, 5721686015]",6.199999999999999
10.8002634,106.6608429,5721686015,"(5721686015, 2041577242, 0)",False,"[5721686015, 2041577242]",0.8
10.80028439,106.66103363,2041577242,"(2041577242, 1404352840, 0)",False,"[2041577242, 1404352840]",2.0
10.80042648,106.66117096,1404352840,"(1404352840, 1409491230, 0)",False,"[1404352840, 1409491230, 7822919246, 7822919232]",19.3
10.80051613,106.66355896,7822919232,"(7822919232, 8995743760, 0)",True,"[7822919232, 8995743760]",4.3
10.80043697,106.6649704,5762747868,"(8995743760, 5762747868, 0)",False,"[8995743760, 5762747868, 366381601]",12.700000000000001
10.80029011,106.66639709,5762825450,"(366381601, 5762825452, 0)",True,"[366381601, 5762825452, 723876650, 5762825874, 2008273931, 366443652]",15.899999999999999
10.8001585,106.6679306,366443652,"(366443652, 1561464717, 0)",False,"[366443652, 1561464717, 6636855002, 2322648484, 1561464712, 6636855001]",12.0
10.80001068,106.669487,6636855001,"(6636855001, 6349848368, 0)",True,"[6636855001, 6349848368]",2.8
10.79994202,106.67017365,6349848370,"(6349848368, 6349848370, 0)",False,"[6349848368, 6349848370]",3.5
10.79987907,106.67088318,6349848380,"(6349848370, 6349848380, 0)",True,"[6349848370, 6349848380, 5721608373, 5721608372, 6349849603, 5721608409]",13.500000000000002
10.79974747,106.67234802,6349849610,"(5721608409, 6349849610, 0)",False,"[5721608409, 6349849610, 366417361, 6349849612, 5763097093]",10.7
10.79962063,106.6738205,5763097093,"(5763097093, 5721608412, 0)",True,"[5763097093, 5721608412, 6349849616, 366446893]",9.5
10.79953098,106.67520905,3654066960,"(366446893, 3654066960, 0)",False,"[366446893, 3654066960, 3798940822, 1395036579]",8.6
10.79943085,106.67660522,3654066959,"(1395036579, 366387300, 0)",False,"[1395036579, 366387300, 6349849639, 366375452]",10.5
10.79929924,106.67799377,1390350846,"(366375452, 1390350846, 0)",False,"[366375452, 1390350846, 712140184]",6.7
10.79916191,106.67938232,9717068331,"(712140184, 5724654562, 0)",False,"[712140184, 5724654562]",13.1
10.7992363,106.68041229,3700550789,"(5724654562, 9239351713, 0)",False,"[5724654562, 9239351713]",6.7
10.79985237,106.68106079,9239351713,"(9239351713, 2351177727, 0)",False,"[9239351713, 2351177727]",3.8
10.8004694,106.68170929,5721608403,"(2351177727, 6330259463, 0)",True,"[2351177727, 6330259463]",6.3
10.8010273,106.68225861,9843135057,"(6330259463, 5763160840, 0)",False,"[6330259463, 5763160840]",4.6
10.80159092,106.68284607,2351177730,"(5763160840, 2351177730, 0)",False,"[5763160840, 2351177730]",6.2
10.8021574,106.68343353,6331271815,"(2351177730, 6331271815, 0)",False,"[2351177730, 6331271815, 7017564500]",9.0
10.80272388,106.684021,7017564500,"(7017564500, 2351177743, 0)",True,"[7017564500, 2351177743, 698217153, 6334991777]",10.0
10.80364609,106.68494415,6334991777,"(6334991777, 6334991772, 0)",False,"[6334991777, 6334991772]",5.1
10.803936,106.6855011,6334991772,"(6334991772, 2351177732, 0)",False,"[6334991772, 2351177732, 2351177744]",10.7
10.8038044,106.68702698,2351177744,"(2351177744, 6334995362, 0)",False,"[2351177744, 6334995362, 6334995364, 2351201598]",7.1000000000000005
10.80368328,106.68795013,2351201598,"(2351201598, 6334995365, 0)",True,"[2351201598, 6334995365, 6334995370]",6.199999999999999
10.80352783,106.68915558,6334995378,"(6334995370, 6334995378, 0)",False,"[6334995370, 6334995378, 6334995382, 2351177729, 5721574877]",9.8
10.80336189,106.69042206,6334991763,"(5721574877, 6334991763, 0)",True,"[5721574877, 6334991763, 2351177734]",5.5
10.80322742,106.6915741,8348221951,"(2351177734, 2351177731, 0)",False,"[2351177734, 2351177731, 2351201575, 5767300421]",12.1
10.8030777,106.69275665,5767300421,"(5767300421, 2351177722, 0)",False,"[5767300421, 2351177722]",5.7
10.80290318,106.6939621,2351177741,"(2351177722, 2351177741, 0)",False,"[2351177722, 2351177741, 366417290]",11.8
10.80272961,106.69515991,366417290,"(366417290, 1671468573, 0)",True,"[366417290, 1671468573]",8.1
10.80261326,106.69615936,1671468573,"(1671468573, 5350664362, 0)",False,"[1671468573, 5350664362, 4989081992, 4989081995]",6.7
10.80247116,106.69716644,4989081995,"(4989081995, 4989081997, 0)",False,"[4989081995, 4989081997]",3.9
10.8024025,106.69784546,4989082001,"(4989081997, 4989082001, 0)",False,"[4989081997, 4989082001]",3.6
10.80242348,106.69819641,7095219869,"(4989082001, 366423565, 0)",False,"[4989082001, 366423565]",5.1
10.80270004,106.69881439,5767300386,"(366423565, 5767300386, 0)",False,"[366423565, 5767300386]",2.2
10.80297756,106.69943237,2351201586,"(5767300386, 366441473, 0)",True,"[5767300386, 366441473, 5767156763]",9.9
10.80333328,106.70030212,366448642,"(5767156763, 366448642, 0)",False,"[5767156763, 366448642, 5733481802]",6.300000000000001
10.80368805,106.70116425,5773400828,"(5733481802, 366469508, 0)",True,"[5733481802, 366469508]",4.7
10.80383587,106.70157623,366469508,"(366469508, 2351201592, 0)",False,[366469508],0.0
10.80353069,106.7027359,5773531756,"(366469508, 5773531756, 0)",False,"[366469508, 5773531756, 5773531750]",12.6
10.80342007,106.70341492,5773531750,"(5773531750, 5733266036, 0)",False,"[5773531750, 5733266036]",4.0
10.80336666,106.70396423,5733266036,"(5733266036, 6636996517, 0)",True,"[5733266036, 6636996517, 5733482444]",7.9
10.80324841,106.70533752,5777274184,"(5733482444, 5773531687, 0)",False,"[5733482444, 5773531687, 5733301047]",7.2
10.803199769999999,106.70600891,366397039,"(5733301047, 366397039, 0)",False,"[5733301047, 366397039, 5773531669]",5.6
10.80315113,106.7066803,5773531669,"(5773531669, 5773531654, 0)",True,"[5773531669, 5773531654, 2351203667]",6.8999999999999995
10.80307865,106.70765686,2351203667,"(2351203667, 5773531548, 0)",False,"[2351203667, 5773531548, 705728965, 6332563147]",6.300000000000001
10.80300617,106.70859528,5773531543,"(6332563147, 5773531543, 0)",False,"[6332563147, 5773531543, 10118771786, 10118771788, 10118771783]",7.300000000000001
10.80293369,106.70952606,10118771783,"(10118771783, 10118771791, 0)",False,"[10118771783, 10118771791, 2351201596, 2403032499]",14.1
10.80277729,106.71139526,2403032499,"(2403032499, 2351201596, 0)",False,"[2403032499, 10118771790]",0.9
10.80326653,106.71143341,10118771790,"(10118771790, 3211004422, 0)",True,"[10118771790, 3211004422, 366418620]",6.9
10.80441284,106.71149445,5733301065,"(366418620, 5733301065, 0)",False,"[366418620, 5733301065, 5733301041, 5733301040, 5778363087, 366468735, 8366626746, 4667530610]",20.3
10.80669498,106.71157837,760844034,"(4667530610, 760844034, 0)",False,"[4667530610, 760844034, 366438352, 366418537, 8812171936]",9.2
10.80783558,106.71160889,8812171936,"(8812171936, 5778363053, 0)",False,"[8812171936, 5778363053]",2.0
10.80833626,106.7117157,5778362647,"(5778363053, 5778362647, 0)",False,"[5778363053, 5778362647, 5778362643]",4.1
10.80884171,106.71191406,5778362640,"(5778362643, 5778362640, 0)",True,"[5778362643, 5778362640, 366372479]",3.9
10.80930519,106.71209717,366410718,"(366372479, 366410718, 0)",False,"[366372479, 366410718]",3.0
10.80979061,106.7122345,5778362637,"(366410718, 724227317, 0)",False,"[366410718, 724227317]",5.7
10.81028557,106.71231079,724227317,"(724227317, 5779522909, 0)",False,"[724227317, 5779522909, 5737826572]",9.7
10.81167126,106.7124939,5737826572,"(5737826572, 366450872, 0)",True,"[5737826572, 366450872, 5779522896, 5737933071, 2030639695]",7.199999999999999
10.81336784,106.712677,5737933061,"(2030639695, 5737933034, 0)",False,"[2030639695, 5737933034, 2030638499, 366472768]",15.0
10.81506443,106.71287537,5737826581,"(366472768, 5737826581, 0)",False,"[366472768, 5737826581, 366417928, 5737799932, 5737799930, 5737799935]",13.399999999999999
10.81675053,106.71308899,5737799935,"(5737799935, 366450818, 0)",False,"[5737799935, 366450818, 9307584450]",12.0
10.82013893,106.71347046,5737799769,"(9307584450, 4226120126, 1)",False,"[9307584450, 4226120126, 9307584452, 5742410687, 366397954]",48.4
10.8249445,106.71409607,366397954,"(366397954, 3641987810, 0)",False,"[366397954, 3641987810, 5467489729]",7.699999999999999
10.82582951,106.71459198,5467489729,"(5467489729, 5742410688, 0)",False,"[5467489729, 5742410688, 3641987830, 9805672668, 5742410658]",7.4
10.82607746,106.71562195,8348420796,"(5742410658, 8348420796, 0)",True,"[5742410658, 8348420796, 5742410662, 4053262389, 4053262397]",15.4
10.82701015,106.71881104,3726329954,"(4053262397, 5742717938, 0)",False,"[4053262397, 5742717938]",16.9
10.8279314,106.7209549,8345447312,"(5742717938, 9576958594, 0)",True,"[5742717938, 9576958594, 6631018584, 4068001326, 5750497302]",16.1
10.82914352,106.72280884,3137388495,"(5750497302, 5742675572, 0)",False,"[5750497302, 5742675572]",5.4
10.82991123,106.7237854,5742675570,"(5742675572, 3726329960, 0)",False,"[5742675572, 3726329960]",10.1
10.83067894,106.72476196,3726329960,"(3726329960, 5742760733, 0)",True,"[3726329960, 5742760733, 4068001406, 8366286049, 3726329962, 3195000749, 3195000747]",29.700000000000003
10.83360577,106.72833252,5750511751,"(3195000747, 5750511751, 0)",True,"[3195000747, 5750511751, 5750512032, 5750511803]",13.3
10.83489037,106.7299118,3100059809,"(5750511803, 3100059809, 0)",True,"[5750511803, 3100059809, 5750511745]",21.7
10.83694363,106.73247528,5750623601,"(5750511745, 5750623601, 0)",False,"[5750511745, 5750623601, 9521618678, 5750623583]",8.5
10.83725262,106.73287201,5750623564,"(5750623583, 5750623564, 0)",False,"[5750623583, 5750623564, 5750623599, 9521618673]",2.7
10.83748436,106.73329163,4067981432,"(9521618673, 3349899378, 0)",True,"[9521618673, 3349899378]",73.1
10.84092999,106.74359131,3349899378,"(3349899378, 3349899382, 0)",False,"[3349899378, 3349899382, 5750476196, 5750623177]",5.6000000000000005
10.84143543,106.74428558,5750623177,"(5750623177, 5750623168, 0)",False,"[5750623177, 5750623168]",23.4
10.84462833,106.74632263,5750623168,"(5750623168, 5752825335, 0)",False,"[5750623168, 5752825335, 5757987019]",12.7
10.84606457,106.74712372,5757987019,"(5757987019, 5758161293, 0)",False,"[5757987019, 5758161293]",3.9
10.84749985,106.7479248,5758041732,"(5758161293, 5758041732, 0)",True,"[5758161293, 5758041732]",11.9
10.84852695,106.74851227,5758041729,"(5758041732, 5758041729, 0)",False,"[5758041732, 5758041729]",5.1
10.84956551,106.74911499,5758041723,"(5758041729, 5758041722, 0)",False,"[5758041729, 5758041722]",13.4
10.8506031,106.74971008,5758041722,"(5758041722, 5758041283, 0)",False,"[5758041722, 5758041283]",6.4
10.8516407,106.75031281,5758041283,"(5758041283, 3316038918, 0)",False,"[5758041283, 3316038918]",6.0
10.85208607,106.75060272,3316038918,"(3316038918, 2326571664, 0)",False,"[3316038918, 2326571664, 10128118037, 9297896272]",10.0
10.85338974,106.75137329,9297896272,"(9297896272, 3349899913, 0)",False,"[9297896272, 10742591556]",1.6
10.85312653,106.75166321,9297896278,"(10742591556, 10600287737, 0)",False,"[10742591556, 10600287737, 8356441048]",8.4
10.85263634,106.75247192,366369871,"(8356441048, 366369871, 0)",False,"[8356441048, 366369871, 5763193249, 366448154]",6.4
10.85232544,106.75289154,366448154,"(366448154, 5763193249, 0)",False,"[366448154, 8347794401, 8354113316, 366444178]",6.9
10.85160446,106.75327301,366444178,"(366444178, 5762874805, 0)",False,"[366444178, 5762874805]",4.0
10.85126114,106.75357819,5762874805,"(5762874805, 5763193364, 0)",False,"[5762874805, 366465183, 2332788955]",11.200000000000001
10.8511982,106.75428009,2332788961,"(2332788955, 366465183, 0)",False,"[2332788955, 2332788961]",0.7
10.85106659,106.75492859,2332788971,"(2332788961, 2332788971, 0)",False,"[2332788961, 2332788971, 2332788978]",2.5
10.85114574,106.75508881,2332788978,"(2332788978, 5758041260, 0)",False,"[2332788978, 5758041260, 5758041265, 5758041261, 5758041252, 5758041253, 5758041264, 8817736650, 5142365645, 5758041279, 366413263, 5762874783, 5758041259, 5758041258, 9645856900, 8359448367, 366448285, 4965780574, 5762593083]",48.9
10.85050297,106.75999451,4965780574,"(5762593083, 4965780574, 0)",False,"[5762593083, 366419447]",0.6
10.85041904,106.76093292,366419447,"(366419447, 4447256922, 0)",True,"[366419447, 4447256922, 5762593079, 4965780608, 2333136101, 3259392956]",13.7
10.85053444,106.7621994,3259392956,"(3259392956, 2333136101, 0)",False,[3259392956],0.0
10.85083961,106.76277161,3117081298,"(3259392956, 3117081298, 0)",False,"[3259392956, 3117081298, 8359620861, 3104265000, 5762626858]",10.4
10.85077667,106.76359558,5762626858,"(5762626858, 5762610270, 0)",False,"[5762626858, 5762610270]",9.0
10.85068703,106.7644577,5762610270,"(5762610270, 5762626727, 0)",True,"[5762610270, 5762626727, 5762626861, 5762610261]",5.6
10.85067654,106.76502991,5762610261,"(5762610261, 5762626861, 0)",False,"[5762610261, 8359607867, 366450040, 5762610268, 5762610256, 5762593074]",8.1
10.85060024,106.76563263,5762610256,"(5762593074, 5762610256, 0)",False,"[5762593074, 5762610266]",0.9
10.85056114,106.76622772,366414791,"(5762610266, 366414791, 0)",False,"[5762610266, 366414791, 5762593067]",6.3
10.85049725,106.76683807,5762593067,"(5762593067, 5762609744, 0)",False,"[5762593067, 5762609744, 2947041242]",5.800000000000001
10.85027599,106.7673645,5762609744,"(2947041242, 5762609744, 0)",False,"[2947041242, 366428704, 366451012, 366406615, 7505048076, 366408509, 366479294]",23.799999999999997
10.84972858,106.76980591,366479294,"(366479294, 366408509, 0)",False,"[366479294, 366449145]",9.2
10.84968662,106.77120972,366449145,"(366449145, 2024972876, 0)",False,"[366449145, 2024972876, 5755653758, 5755653756]",8.799999999999999
10.84966564,106.77191925,5755653758,"(5755653756, 5755653758, 0)",True,"[5755653756, 2984717718]",1.2
10.84958649,106.77230072,2984717718,"(2984717718, 2024972927, 0)",False,"[2984717718, 2024972927]",6.1
10.84955502,106.77326202,2024972787,"(2024972927, 2024972787, 0)",False,"[2024972927, 2024972787]",2.8
10.84935474,106.77365112,10111266667,"(2024972787, 10111266667, 0)",False,"[2024972787, 10111266667, 2024973002]",5.9
10.84897995,106.774086,2217869570,"(2024973002, 2217869570, 0)",False,"[2024973002, 2217869570, 2217869577, 6760602352, 2024973291]",6.8999999999999995
10.84996605,106.77506256,5778630695,"(2024973291, 2024973162, 0)",True,"[2024973291, 2024973162, 2217825343]",14.2
10.85070801,106.77590179,2217825343,"(2217825343, 6754129803, 0)",False,"[2217825343, 6754129803]",2.9
10.85139847,106.77687073,2024973142,"(6754129803, 366409088, 0)",False,[6754129803],0.0
10.85384846,106.78109741,6773137363,"(6754129803, 6753806353, 0)",False,"[6754129803, 6753806353]",51.1
10.85423279,106.78170013,6753806353,"(6753806353, 366409088, 0)",False,[6753806353],0.0
10.85458088,106.78232574,366409088,"(6753806353, 10635509888, 0)",False,"[6753806353, 10635509888, 5778616018]",36.7
10.85639763,106.78538513,10635509888,"(5778616018, 10635509888, 0)",True,"[5778616018, 6747310111, 5778616014, 5778616000]",21.1
10.85798264,106.78800201,5778616000,"(5778616000, 4461953069, 0)",False,"[5778616000, 6747310107]",1.5
10.85851097,106.78887177,4501735860,"(6747310107, 10198731624, 0)",True,"[6747310107, 6747310108, 1958801428, 9429807282]",63.9
10.86237812,106.79537201,9429807282,"(9429807282, 9429807285, 0)",False,"[9429807282, 9429807285, 1958801433]",10.899999999999999
10.86300755,106.7964325,6966765170,"(1958801433, 1958801546, 0)",False,"[1958801433, 1958801546]",19.9
10.86417198,106.79839325,5778173032,"(1958801546, 5778173032, 0)",False,"[1958801546, 5778173032, 6778322621, 6778322622, 9417491319]",7.2
10.86470127,106.79927063,9417491319,"(9417491319, 6616634721, 0)",False,"[9417491319, 6616634721]",16.8
10.86571312,106.80106354,5778390450,"(6616634721, 5778218363, 0)",False,"[6616634721, 5778218363, 2951343995]",7.199999999999999
10.86576557,106.80149841,5778218363,"(2951343995, 5778218363, 0)",False,"[2951343995, 5778218361]",2.7
10.86611271,106.80207825,5778218361,"(5778218361, 5778390214, 0)",True,"[5778218361, 5778390214, 6616505160, 5778390207, 5455891764]",10.5
10.86674023,106.80307007,5455891764,"(5455891764, 5778390334, 0)",False,"[5455891764, 5778390334, 5778390336, 9339328159]",6.8
10.86743546,106.80412292,5455891765,"(9339328159, 9339328162, 0)",False,"[9339328159, 2951381853, 5455891765, 2951381865, 2951381854]",9.1
10.86821556,106.80504608,2951381854,"(2951381854, 2951381920, 0)",False,"[2951381854, 2951381920]",15.0
10.87039566,106.80702209,5764977915,"(2951381920, 5764977915, 0)",False,"[2951381920, 5764977915, 9291853088, 9417468303]",11.5
10.87145519,106.80780792,2951381861,"(9417468303, 2951381861, 0)",False,"[9417468303, 2951381861, 5455910316]",15.3
10.87254524,106.80860138,5455910316,"(5455910316, 9417468295, 0)",False,"[5455910316, 9417468295, 6956996792]",17.900000000000002
10.874183649999999,106.80983734,6956996792,"(6956996792, 10147589282, 0)",False,"[6956996792, 10147589282, 9417468280]",1.1
10.87443638,106.8098526,5762890392,"(9417468280, 9291853080, 0)",False,"[9417468280, 9291853080]",7.7
10.87476826,106.80922699,6956996797,"(9291853080, 6956996797, 0)",False,"[9291853080, 6956996797, 6956996789]",13.1
10.8733511,106.8081665,6956996789,"(6956996789, 9735670815, 0)",False,"[6956996789, 9735670815, 5763376687, 8372428300]",10.100000000000001
10.87379932,106.80780792,5763376687,"(8372428300, 5763376687, 0)",False,"[8372428300, 8372428302]",7.9
10.87434196,106.8069458,8372428302,"(8372428302, 8372428300, 0)",True,"[8372428302, 5763376688]",1.7
10.87474251,106.80618286,4809066097,"(5763376688, 5762890465, 0)",False,"[5763376688, 5762890465, 5762890477]",14.7
10.87520599,106.80531311,5762890477,"(5762890477, 6768441603, 0)",False,"[5762890477, 6768441603, 6326613470, 6326613473]",11.2
10.87616444,106.80448151,6768441599,"(6326613473, 6768441599, 0)",False,"[6326613473, 6768441599]",1.7
10.87638092,106.80383301,2949182401,"(6768441599, 6768441605, 0)",False,"[6768441599, 6768441605]",9.6
10.87648582,106.80335999,2949182362,"(6768441605, 2949182362, 0)",False,"[6768441605, 2949182362, 2949182357, 2949182355]",2.7
10.87659168,106.80319977,2949182355,"(2949182355, 6768441592, 0)",False,"[2949182355, 2949182371, 2949182368]",1.3
10.87651253,106.80303192,2949182378,"(2949182368, 2949182378, 0)",False,"[2949182368, 2949182378]",1.8
10.87656498,106.80278778,2949182388,"(2949182378, 6768441588, 0)",True,"[2949182378, 6768441588, 2217934753]",10.6
